13;"Slender Man (2018)            ";"
                    In a small town in Massachusetts, a group of friends, fascinated by the internet lore of the Slender Man, attempt to prove that he doesn't actually exist - until one of them mysteriously goes missing.
            ";NA;"3.2";" Kevin Chapman
"
13;"Slender Man (2018)            ";"
                    In a small town in Massachusetts, a group of friends, fascinated by the internet lore of the Slender Man, attempt to prove that he doesn't actually exist - until one of them mysteriously goes missing.
            ";NA;"3.2";" Miguel Nascimento
"
13;"Slender Man (2018)            ";"
                    In a small town in Massachusetts, a group of friends, fascinated by the internet lore of the Slender Man, attempt to prove that he doesn't actually exist - until one of them mysteriously goes missing.
            ";NA;"3.2";" Eddie Frateschi
"
13;"Slender Man (2018)            ";"
                    In a small town in Massachusetts, a group of friends, fascinated by the internet lore of the Slender Man, attempt to prove that he doesn't actually exist - until one of them mysteriously goes missing.
            ";NA;"3.2";" Oscar Wahlberg
"
13;"Slender Man (2018)            ";"
                    In a small town in Massachusetts, a group of friends, fascinated by the internet lore of the Slender Man, attempt to prove that he doesn't actually exist - until one of them mysteriously goes missing.
            ";NA;"3.2";" Danny Beaton
"
13;"Slender Man (2018)            ";"
                    In a small town in Massachusetts, a group of friends, fascinated by the internet lore of the Slender Man, attempt to prove that he doesn't actually exist - until one of them mysteriously goes missing.
            ";NA;"3.2";" Gabrielle Lorthe
"
14;"Solo: A Star Wars Story (2018)            ";"
                    During an adventure into the criminal underworld, Han Solo meets his future co-pilot Chewbacca and encounters Lando Calrissian years before joining the Rebellion.
            ";NA;"7.0";" Alden Ehrenreich
"
14;"Solo: A Star Wars Story (2018)            ";"
                    During an adventure into the criminal underworld, Han Solo meets his future co-pilot Chewbacca and encounters Lando Calrissian years before joining the Rebellion.
            ";NA;"7.0";" Joonas Suotamo
"
14;"Solo: A Star Wars Story (2018)            ";"
                    During an adventure into the criminal underworld, Han Solo meets his future co-pilot Chewbacca and encounters Lando Calrissian years before joining the Rebellion.
            ";NA;"7.0";" Woody Harrelson
"
14;"Solo: A Star Wars Story (2018)            ";"
                    During an adventure into the criminal underworld, Han Solo meets his future co-pilot Chewbacca and encounters Lando Calrissian years before joining the Rebellion.
            ";NA;"7.0";" Emilia Clarke
"
14;"Solo: A Star Wars Story (2018)            ";"
                    During an adventure into the criminal underworld, Han Solo meets his future co-pilot Chewbacca and encounters Lando Calrissian years before joining the Rebellion.
            ";NA;"7.0";" Donald Glover
"
14;"Solo: A Star Wars Story (2018)            ";"
                    During an adventure into the criminal underworld, Han Solo meets his future co-pilot Chewbacca and encounters Lando Calrissian years before joining the Rebellion.
            ";NA;"7.0";" Thandie Newton
"
14;"Solo: A Star Wars Story (2018)            ";"
                    During an adventure into the criminal underworld, Han Solo meets his future co-pilot Chewbacca and encounters Lando Calrissian years before joining the Rebellion.
            ";NA;"7.0";" Phoebe Waller-Bridge
"
14;"Solo: A Star Wars Story (2018)            ";"
                    During an adventure into the criminal underworld, Han Solo meets his future co-pilot Chewbacca and encounters Lando Calrissian years before joining the Rebellion.
            ";NA;"7.0";" Paul Bettany
"
14;"Solo: A Star Wars Story (2018)            ";"
                    During an adventure into the criminal underworld, Han Solo meets his future co-pilot Chewbacca and encounters Lando Calrissian years before joining the Rebellion.
            ";NA;"7.0";" Jon Favreau
"
14;"Solo: A Star Wars Story (2018)            ";"
                    During an adventure into the criminal underworld, Han Solo meets his future co-pilot Chewbacca and encounters Lando Calrissian years before joining the Rebellion.
            ";NA;"7.0";" Erin Kellyman
"
14;"Solo: A Star Wars Story (2018)            ";"
                    During an adventure into the criminal underworld, Han Solo meets his future co-pilot Chewbacca and encounters Lando Calrissian years before joining the Rebellion.
            ";NA;"7.0";" Linda Hunt
"
14;"Solo: A Star Wars Story (2018)            ";"
                    During an adventure into the criminal underworld, Han Solo meets his future co-pilot Chewbacca and encounters Lando Calrissian years before joining the Rebellion.
            ";NA;"7.0";" Ian Kenny
"
14;"Solo: A Star Wars Story (2018)            ";"
                    During an adventure into the criminal underworld, Han Solo meets his future co-pilot Chewbacca and encounters Lando Calrissian years before joining the Rebellion.
            ";NA;"7.0";" John Tui
"
14;"Solo: A Star Wars Story (2018)            ";"
                    During an adventure into the criminal underworld, Han Solo meets his future co-pilot Chewbacca and encounters Lando Calrissian years before joining the Rebellion.
            ";NA;"7.0";" Anna Francolini
"
14;"Solo: A Star Wars Story (2018)            ";"
                    During an adventure into the criminal underworld, Han Solo meets his future co-pilot Chewbacca and encounters Lando Calrissian years before joining the Rebellion.
            ";NA;"7.0";" Andrew Woodall
"
15;"Deadpool 2 (2018)            ";"
                    Foul-mouthed mutant mercenary Wade Wilson (AKA. Deadpool), brings together a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg, Cable.
            ";NA;"7.7";" Ryan Reynolds
"
15;"Deadpool 2 (2018)            ";"
                    Foul-mouthed mutant mercenary Wade Wilson (AKA. Deadpool), brings together a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg, Cable.
            ";NA;"7.7";" Josh Brolin
"
15;"Deadpool 2 (2018)            ";"
                    Foul-mouthed mutant mercenary Wade Wilson (AKA. Deadpool), brings together a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg, Cable.
            ";NA;"7.7";" Morena Baccarin
"
15;"Deadpool 2 (2018)            ";"
                    Foul-mouthed mutant mercenary Wade Wilson (AKA. Deadpool), brings together a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg, Cable.
            ";NA;"7.7";" Julian Dennison
"
15;"Deadpool 2 (2018)            ";"
                    Foul-mouthed mutant mercenary Wade Wilson (AKA. Deadpool), brings together a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg, Cable.
            ";NA;"7.7";" Zazie Beetz
"
15;"Deadpool 2 (2018)            ";"
                    Foul-mouthed mutant mercenary Wade Wilson (AKA. Deadpool), brings together a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg, Cable.
            ";NA;"7.7";" T.J. Miller
"
15;"Deadpool 2 (2018)            ";"
                    Foul-mouthed mutant mercenary Wade Wilson (AKA. Deadpool), brings together a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg, Cable.
            ";NA;"7.7";" Leslie Uggams
"
15;"Deadpool 2 (2018)            ";"
                    Foul-mouthed mutant mercenary Wade Wilson (AKA. Deadpool), brings together a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg, Cable.
            ";NA;"7.7";" Karan Soni
"
15;"Deadpool 2 (2018)            ";"
                    Foul-mouthed mutant mercenary Wade Wilson (AKA. Deadpool), brings together a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg, Cable.
            ";NA;"7.7";" Brianna Hildebrand
"
15;"Deadpool 2 (2018)            ";"
                    Foul-mouthed mutant mercenary Wade Wilson (AKA. Deadpool), brings together a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg, Cable.
            ";NA;"7.7";" Jack Kesy
"
15;"Deadpool 2 (2018)            ";"
                    Foul-mouthed mutant mercenary Wade Wilson (AKA. Deadpool), brings together a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg, Cable.
            ";NA;"7.7";" Eddie Marsan
"
15;"Deadpool 2 (2018)            ";"
                    Foul-mouthed mutant mercenary Wade Wilson (AKA. Deadpool), brings together a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg, Cable.
            ";NA;"7.7";" Shioli Kutsuna
"
15;"Deadpool 2 (2018)            ";"
                    Foul-mouthed mutant mercenary Wade Wilson (AKA. Deadpool), brings together a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg, Cable.
            ";NA;"7.7";" Stefan Kapicic
"
15;"Deadpool 2 (2018)            ";"
                    Foul-mouthed mutant mercenary Wade Wilson (AKA. Deadpool), brings together a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg, Cable.
            ";NA;"7.7";" Randal Reeder
"
15;"Deadpool 2 (2018)            ";"
                    Foul-mouthed mutant mercenary Wade Wilson (AKA. Deadpool), brings together a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg, Cable.
            ";NA;"7.7";" Nikolai Witschl
"
16;"Ocean's 8 (2018)            ";"
                    Debbie Ocean gathers an all-female crew to attempt an impossible heist at New York City's yearly Met Gala.
            ";NA;"6.2";" Sandra Bullock
"
16;"Ocean's 8 (2018)            ";"
                    Debbie Ocean gathers an all-female crew to attempt an impossible heist at New York City's yearly Met Gala.
            ";NA;"6.2";" Griffin Dunne
"
16;"Ocean's 8 (2018)            ";"
                    Debbie Ocean gathers an all-female crew to attempt an impossible heist at New York City's yearly Met Gala.
            ";NA;"6.2";" Deidre Goodwin
"
16;"Ocean's 8 (2018)            ";"
                    Debbie Ocean gathers an all-female crew to attempt an impossible heist at New York City's yearly Met Gala.
            ";NA;"6.2";" Daniella Rabbani
"
16;"Ocean's 8 (2018)            ";"
                    Debbie Ocean gathers an all-female crew to attempt an impossible heist at New York City's yearly Met Gala.
            ";NA;"6.2";" Brian J. Carter
"
16;"Ocean's 8 (2018)            ";"
                    Debbie Ocean gathers an all-female crew to attempt an impossible heist at New York City's yearly Met Gala.
            ";NA;"6.2";" Gemma Forbes
"
16;"Ocean's 8 (2018)            ";"
                    Debbie Ocean gathers an all-female crew to attempt an impossible heist at New York City's yearly Met Gala.
            ";NA;"6.2";" Katherine Hozier-Adams
"
16;"Ocean's 8 (2018)            ";"
                    Debbie Ocean gathers an all-female crew to attempt an impossible heist at New York City's yearly Met Gala.
            ";NA;"6.2";" Freddy J. Davila
"
16;"Ocean's 8 (2018)            ";"
                    Debbie Ocean gathers an all-female crew to attempt an impossible heist at New York City's yearly Met Gala.
            ";NA;"6.2";" Francesca Calo
"
16;"Ocean's 8 (2018)            ";"
                    Debbie Ocean gathers an all-female crew to attempt an impossible heist at New York City's yearly Met Gala.
            ";NA;"6.2";" Cate Blanchett
"
16;"Ocean's 8 (2018)            ";"
                    Debbie Ocean gathers an all-female crew to attempt an impossible heist at New York City's yearly Met Gala.
            ";NA;"6.2";" Midori Francis
"
16;"Ocean's 8 (2018)            ";"
                    Debbie Ocean gathers an all-female crew to attempt an impossible heist at New York City's yearly Met Gala.
            ";NA;"6.2";" Elliott Gould
"
16;"Ocean's 8 (2018)            ";"
                    Debbie Ocean gathers an all-female crew to attempt an impossible heist at New York City's yearly Met Gala.
            ";NA;"6.2";" Richard Armitage
"
16;"Ocean's 8 (2018)            ";"
                    Debbie Ocean gathers an all-female crew to attempt an impossible heist at New York City's yearly Met Gala.
            ";NA;"6.2";" Charlotte Kirk
"
16;"Ocean's 8 (2018)            ";"
                    Debbie Ocean gathers an all-female crew to attempt an impossible heist at New York City's yearly Met Gala.
            ";NA;"6.2";" Anne Hathaway
"
17;"Jurassic World: Fallen Kingdom (2018)            ";"
                    When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.
            ";"51";"6.2";" Chris Pratt
"
17;"Jurassic World: Fallen Kingdom (2018)            ";"
                    When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.
            ";"51";"6.2";" Bryce Dallas Howard
"
17;"Jurassic World: Fallen Kingdom (2018)            ";"
                    When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.
            ";"51";"6.2";" Rafe Spall
"
17;"Jurassic World: Fallen Kingdom (2018)            ";"
                    When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.
            ";"51";"6.2";" Justice Smith
"
17;"Jurassic World: Fallen Kingdom (2018)            ";"
                    When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.
            ";"51";"6.2";" Daniella Pineda
"
17;"Jurassic World: Fallen Kingdom (2018)            ";"
                    When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.
            ";"51";"6.2";" James Cromwell
"
17;"Jurassic World: Fallen Kingdom (2018)            ";"
                    When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.
            ";"51";"6.2";" Toby Jones
"
17;"Jurassic World: Fallen Kingdom (2018)            ";"
                    When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.
            ";"51";"6.2";" Ted Levine
"
17;"Jurassic World: Fallen Kingdom (2018)            ";"
                    When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.
            ";"51";"6.2";" Jeff Goldblum
"
17;"Jurassic World: Fallen Kingdom (2018)            ";"
                    When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.
            ";"51";"6.2";" BD Wong
"
17;"Jurassic World: Fallen Kingdom (2018)            ";"
                    When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.
            ";"51";"6.2";" Geraldine Chaplin
"
17;"Jurassic World: Fallen Kingdom (2018)            ";"
                    When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.
            ";"51";"6.2";" Isabella Sermon
"
17;"Jurassic World: Fallen Kingdom (2018)            ";"
                    When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.
            ";"51";"6.2";" Robert Emms
"
17;"Jurassic World: Fallen Kingdom (2018)            ";"
                    When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.
            ";"51";"6.2";" Peter Jason
"
17;"Jurassic World: Fallen Kingdom (2018)            ";"
                    When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.
            ";"51";"6.2";" Kevin Layne
"
18;"Sicario: la guerre des cartels (2018)            ";"
                    The drug war on the U.S.-Mexico border has escalated as the cartels have begun trafficking terrorists across the US border. To fight the war, federal agent Matt Graver re-teams with the mercurial Alejandro.
            ";NA;"7.1";" Benicio Del Toro
"
18;"Sicario: la guerre des cartels (2018)            ";"
                    The drug war on the U.S.-Mexico border has escalated as the cartels have begun trafficking terrorists across the US border. To fight the war, federal agent Matt Graver re-teams with the mercurial Alejandro.
            ";NA;"7.1";" Josh Brolin
"
18;"Sicario: la guerre des cartels (2018)            ";"
                    The drug war on the U.S.-Mexico border has escalated as the cartels have begun trafficking terrorists across the US border. To fight the war, federal agent Matt Graver re-teams with the mercurial Alejandro.
            ";NA;"7.1";" Isabela Moner
"
18;"Sicario: la guerre des cartels (2018)            ";"
                    The drug war on the U.S.-Mexico border has escalated as the cartels have begun trafficking terrorists across the US border. To fight the war, federal agent Matt Graver re-teams with the mercurial Alejandro.
            ";NA;"7.1";" Jeffrey Donovan
"
18;"Sicario: la guerre des cartels (2018)            ";"
                    The drug war on the U.S.-Mexico border has escalated as the cartels have begun trafficking terrorists across the US border. To fight the war, federal agent Matt Graver re-teams with the mercurial Alejandro.
            ";NA;"7.1";" Catherine Keener
"
18;"Sicario: la guerre des cartels (2018)            ";"
                    The drug war on the U.S.-Mexico border has escalated as the cartels have begun trafficking terrorists across the US border. To fight the war, federal agent Matt Graver re-teams with the mercurial Alejandro.
            ";NA;"7.1";" Manuel Garcia-Rulfo
"
18;"Sicario: la guerre des cartels (2018)            ";"
                    The drug war on the U.S.-Mexico border has escalated as the cartels have begun trafficking terrorists across the US border. To fight the war, federal agent Matt Graver re-teams with the mercurial Alejandro.
            ";NA;"7.1";" Matthew Modine
"
18;"Sicario: la guerre des cartels (2018)            ";"
                    The drug war on the U.S.-Mexico border has escalated as the cartels have begun trafficking terrorists across the US border. To fight the war, federal agent Matt Graver re-teams with the mercurial Alejandro.
            ";NA;"7.1";" Shea Whigham
"
18;"Sicario: la guerre des cartels (2018)            ";"
                    The drug war on the U.S.-Mexico border has escalated as the cartels have begun trafficking terrorists across the US border. To fight the war, federal agent Matt Graver re-teams with the mercurial Alejandro.
            ";NA;"7.1";" Elijah Rodriguez
"
18;"Sicario: la guerre des cartels (2018)            ";"
                    The drug war on the U.S.-Mexico border has escalated as the cartels have begun trafficking terrorists across the US border. To fight the war, federal agent Matt Graver re-teams with the mercurial Alejandro.
            ";NA;"7.1";" Howard Ferguson Jr.
"
18;"Sicario: la guerre des cartels (2018)            ";"
                    The drug war on the U.S.-Mexico border has escalated as the cartels have begun trafficking terrorists across the US border. To fight the war, federal agent Matt Graver re-teams with the mercurial Alejandro.
            ";NA;"7.1";" David Castañeda
"
18;"Sicario: la guerre des cartels (2018)            ";"
                    The drug war on the U.S.-Mexico border has escalated as the cartels have begun trafficking terrorists across the US border. To fight the war, federal agent Matt Graver re-teams with the mercurial Alejandro.
            ";NA;"7.1";" Jacqueline Torres
"
18;"Sicario: la guerre des cartels (2018)            ";"
                    The drug war on the U.S.-Mexico border has escalated as the cartels have begun trafficking terrorists across the US border. To fight the war, federal agent Matt Graver re-teams with the mercurial Alejandro.
            ";NA;"7.1";" Raoul Max Trujillo
"
18;"Sicario: la guerre des cartels (2018)            ";"
                    The drug war on the U.S.-Mexico border has escalated as the cartels have begun trafficking terrorists across the US border. To fight the war, federal agent Matt Graver re-teams with the mercurial Alejandro.
            ";NA;"7.1";" Bruno Bichir
"
18;"Sicario: la guerre des cartels (2018)            ";"
                    The drug war on the U.S.-Mexico border has escalated as the cartels have begun trafficking terrorists across the US border. To fight the war, federal agent Matt Graver re-teams with the mercurial Alejandro.
            ";NA;"7.1";" Jake Picking
"
19;"Valley Girl             ";"
                    Set to a new wave '80s soundtrack, a pair of young lovers from different backgrounds defy their parents and friends to stay together. A musical adaptation of the 1983 film.
            ";NA;NA;" Chloe Bennet
"
19;"Valley Girl             ";"
                    Set to a new wave '80s soundtrack, a pair of young lovers from different backgrounds defy their parents and friends to stay together. A musical adaptation of the 1983 film.
            ";NA;NA;" Mae Whitman
"
19;"Valley Girl             ";"
                    Set to a new wave '80s soundtrack, a pair of young lovers from different backgrounds defy their parents and friends to stay together. A musical adaptation of the 1983 film.
            ";NA;NA;" Peyton List
"
19;"Valley Girl             ";"
                    Set to a new wave '80s soundtrack, a pair of young lovers from different backgrounds defy their parents and friends to stay together. A musical adaptation of the 1983 film.
            ";NA;NA;" Jessica Rothe
"
19;"Valley Girl             ";"
                    Set to a new wave '80s soundtrack, a pair of young lovers from different backgrounds defy their parents and friends to stay together. A musical adaptation of the 1983 film.
            ";NA;NA;" Logan Paul
"
19;"Valley Girl             ";"
                    Set to a new wave '80s soundtrack, a pair of young lovers from different backgrounds defy their parents and friends to stay together. A musical adaptation of the 1983 film.
            ";NA;NA;" Josh Whitehouse
"
19;"Valley Girl             ";"
                    Set to a new wave '80s soundtrack, a pair of young lovers from different backgrounds defy their parents and friends to stay together. A musical adaptation of the 1983 film.
            ";NA;NA;" Alex MacNicoll
"
19;"Valley Girl             ";"
                    Set to a new wave '80s soundtrack, a pair of young lovers from different backgrounds defy their parents and friends to stay together. A musical adaptation of the 1983 film.
            ";NA;NA;" Jessie Ennis
"
19;"Valley Girl             ";"
                    Set to a new wave '80s soundtrack, a pair of young lovers from different backgrounds defy their parents and friends to stay together. A musical adaptation of the 1983 film.
            ";NA;NA;" Allyn Rachel
"
19;"Valley Girl             ";"
                    Set to a new wave '80s soundtrack, a pair of young lovers from different backgrounds defy their parents and friends to stay together. A musical adaptation of the 1983 film.
            ";NA;NA;" Ashleigh Murray
"
19;"Valley Girl             ";"
                    Set to a new wave '80s soundtrack, a pair of young lovers from different backgrounds defy their parents and friends to stay together. A musical adaptation of the 1983 film.
            ";NA;NA;" Josh Fadem
"
19;"Valley Girl             ";"
                    Set to a new wave '80s soundtrack, a pair of young lovers from different backgrounds defy their parents and friends to stay together. A musical adaptation of the 1983 film.
            ";NA;NA;" Sandra Rosko
"
19;"Valley Girl             ";"
                    Set to a new wave '80s soundtrack, a pair of young lovers from different backgrounds defy their parents and friends to stay together. A musical adaptation of the 1983 film.
            ";NA;NA;" Heidi Holicker
"
19;"Valley Girl             ";"
                    Set to a new wave '80s soundtrack, a pair of young lovers from different backgrounds defy their parents and friends to stay together. A musical adaptation of the 1983 film.
            ";NA;NA;" Mason Trueblood
"
19;"Valley Girl             ";"
                    Set to a new wave '80s soundtrack, a pair of young lovers from different backgrounds defy their parents and friends to stay together. A musical adaptation of the 1983 film.
            ";NA;NA;" Mario Revolori
"
20;"Ant-Man et la Guêpe (2018)            ";"
                    As Scott Lang balances being both a Super Hero and a father, Hope van Dyne and Dr. Hank Pym present an urgent new mission that finds the Ant-Man fighting alongside The Wasp to uncover secrets from their past.
            ";NA;"7.1";" Paul Rudd
"
20;"Ant-Man et la Guêpe (2018)            ";"
                    As Scott Lang balances being both a Super Hero and a father, Hope van Dyne and Dr. Hank Pym present an urgent new mission that finds the Ant-Man fighting alongside The Wasp to uncover secrets from their past.
            ";NA;"7.1";" Evangeline Lilly
"
20;"Ant-Man et la Guêpe (2018)            ";"
                    As Scott Lang balances being both a Super Hero and a father, Hope van Dyne and Dr. Hank Pym present an urgent new mission that finds the Ant-Man fighting alongside The Wasp to uncover secrets from their past.
            ";NA;"7.1";" Michael Peña
"
20;"Ant-Man et la Guêpe (2018)            ";"
                    As Scott Lang balances being both a Super Hero and a father, Hope van Dyne and Dr. Hank Pym present an urgent new mission that finds the Ant-Man fighting alongside The Wasp to uncover secrets from their past.
            ";NA;"7.1";" Walton Goggins
"
20;"Ant-Man et la Guêpe (2018)            ";"
                    As Scott Lang balances being both a Super Hero and a father, Hope van Dyne and Dr. Hank Pym present an urgent new mission that finds the Ant-Man fighting alongside The Wasp to uncover secrets from their past.
            ";NA;"7.1";" Bobby Cannavale
"
20;"Ant-Man et la Guêpe (2018)            ";"
                    As Scott Lang balances being both a Super Hero and a father, Hope van Dyne and Dr. Hank Pym present an urgent new mission that finds the Ant-Man fighting alongside The Wasp to uncover secrets from their past.
            ";NA;"7.1";" Judy Greer
"
20;"Ant-Man et la Guêpe (2018)            ";"
                    As Scott Lang balances being both a Super Hero and a father, Hope van Dyne and Dr. Hank Pym present an urgent new mission that finds the Ant-Man fighting alongside The Wasp to uncover secrets from their past.
            ";NA;"7.1";" T.I.
"
20;"Ant-Man et la Guêpe (2018)            ";"
                    As Scott Lang balances being both a Super Hero and a father, Hope van Dyne and Dr. Hank Pym present an urgent new mission that finds the Ant-Man fighting alongside The Wasp to uncover secrets from their past.
            ";NA;"7.1";" David Dastmalchian
"
20;"Ant-Man et la Guêpe (2018)            ";"
                    As Scott Lang balances being both a Super Hero and a father, Hope van Dyne and Dr. Hank Pym present an urgent new mission that finds the Ant-Man fighting alongside The Wasp to uncover secrets from their past.
            ";NA;"7.1";" Hannah John-Kamen
"
20;"Ant-Man et la Guêpe (2018)            ";"
                    As Scott Lang balances being both a Super Hero and a father, Hope van Dyne and Dr. Hank Pym present an urgent new mission that finds the Ant-Man fighting alongside The Wasp to uncover secrets from their past.
            ";NA;"7.1";" Abby Ryder Fortson
"
20;"Ant-Man et la Guêpe (2018)            ";"
                    As Scott Lang balances being both a Super Hero and a father, Hope van Dyne and Dr. Hank Pym present an urgent new mission that finds the Ant-Man fighting alongside The Wasp to uncover secrets from their past.
            ";NA;"7.1";" Randall Park
"
20;"Ant-Man et la Guêpe (2018)            ";"
                    As Scott Lang balances being both a Super Hero and a father, Hope van Dyne and Dr. Hank Pym present an urgent new mission that finds the Ant-Man fighting alongside The Wasp to uncover secrets from their past.
            ";NA;"7.1";" Michelle Pfeiffer
"
20;"Ant-Man et la Guêpe (2018)            ";"
                    As Scott Lang balances being both a Super Hero and a father, Hope van Dyne and Dr. Hank Pym present an urgent new mission that finds the Ant-Man fighting alongside The Wasp to uncover secrets from their past.
            ";NA;"7.1";" Laurence Fishburne
"
20;"Ant-Man et la Guêpe (2018)            ";"
                    As Scott Lang balances being both a Super Hero and a father, Hope van Dyne and Dr. Hank Pym present an urgent new mission that finds the Ant-Man fighting alongside The Wasp to uncover secrets from their past.
            ";NA;"7.1";" Michael Douglas
"
20;"Ant-Man et la Guêpe (2018)            ";"
                    As Scott Lang balances being both a Super Hero and a father, Hope van Dyne and Dr. Hank Pym present an urgent new mission that finds the Ant-Man fighting alongside The Wasp to uncover secrets from their past.
            ";NA;"7.1";" Divian Ladwa
"
21;"La nonne (2018)            ";"
                    A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the form of a demonic nun.
            ";"46";"5.4";" Demián Bichir
"
21;"La nonne (2018)            ";"
                    A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the form of a demonic nun.
            ";"46";"5.4";" Taissa Farmiga
"
21;"La nonne (2018)            ";"
                    A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the form of a demonic nun.
            ";"46";"5.4";" Jonas Bloquet
"
21;"La nonne (2018)            ";"
                    A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the form of a demonic nun.
            ";"46";"5.4";" Bonnie Aarons
"
21;"La nonne (2018)            ";"
                    A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the form of a demonic nun.
            ";"46";"5.4";" Ingrid Bisu
"
21;"La nonne (2018)            ";"
                    A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the form of a demonic nun.
            ";"46";"5.4";" Patrick Wilson
"
21;"La nonne (2018)            ";"
                    A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the form of a demonic nun.
            ";"46";"5.4";" Vera Farmiga
"
21;"La nonne (2018)            ";"
                    A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the form of a demonic nun.
            ";"46";"5.4";" Lili Taylor
"
21;"La nonne (2018)            ";"
                    A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the form of a demonic nun.
            ";"46";"5.4";" Charlotte Hope
"
21;"La nonne (2018)            ";"
                    A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the form of a demonic nun.
            ";"46";"5.4";" Sandra Teles
"
21;"La nonne (2018)            ";"
                    A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the form of a demonic nun.
            ";"46";"5.4";" Maria Obretin
"
21;"La nonne (2018)            ";"
                    A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the form of a demonic nun.
            ";"46";"5.4";" August Maturo
"
21;"La nonne (2018)            ";"
                    A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the form of a demonic nun.
            ";"46";"5.4";" Jack Falk
"
21;"La nonne (2018)            ";"
                    A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the form of a demonic nun.
            ";"46";"5.4";" Lynnette Gaza
"
